9146	Dyke bitches kill me thinkin they really got hoes lol	1
1306	&#8220;@GiantRaiderKing: @nomaambundy92 fag&#8221; but Tony :(	1
10069	Hey everybody, The White Iron Band plays this Saturday(12-11-10) on the Slopes of Lutsen,MN at Papa Charlie&#8217;s(21+). Going to be a real...	0
801	#ThatFuckMeMoment when you leave your car windows down and it rains in your car and looks like hurricane katrina ran through that bitch	0
21295	Side hoes need rounds too... RT @Peachpapayya: They always play stupid hoe song back to back	0
4653	@ResiDinero if we finna hoop inside or out fucking retard that's what I'm saying let me know allergic reaction lip ass nigga	0
3279	@FreddieGibbs Lol, always with the complaining and crying. Just like when Jeezy broke up with you cause your a moaning old bitch.	0
24885	rams finna smack steven wackson bitch ass	0
16721	RT @Macbeth870: #bowebergdahl There hasn't been a trade this lopsided since Babe Ruth was traded to the Yankees for "No No Nanette" cash.	0
21832	That bitch hollerin abt fuck me nahh Fuck dat bitch!!!	0
3260	@FlawlesS_Dv @TehDucKii pussy ass bitch	1
7703	About to smack some peckerwoods in a Judge pit	0
4584	@QovEm Just played against a Heimer support. Biggest faggot ever. Stupid cheese champion.	0
16873	RT @MobJoe: Word. And it don't make u a hoe RT @100granHman: It's okay to have sex on first date long as the feeling is mutual	0
12451	Just need a bad bitch thats gone always hold me down	0
4326	@MurdaaaMike @yfly23 wow I can put slit trophies against u in those	0
14606	RT @BIGHOMIEMARKIE: Dese bitches ain't shit I get em high and feed em dick	0
22760	Turn a hoe into a house wife you bet not	1
8026	Are you nigguhs saying you want Donald trump as prez? That nigguh don't understand real american struggles &#128514;	0
24946	so quit suckin on my dick and hop your fat ass elsewhere cuz i ain't tryna fuck with your globe ass bitch got her own orbit	0
4047	@LinzBella  You date colored men?	0
12415	Jus need a bad bitch thats gone always hold me down	0
4407	@NjzFinest_ your such a bitch lol&#128564;&#128564;&#128564;	0
5176	@ToulaBaby faggot is a public spectacle. most gays are not fags. public display gets public opinion.	1
21738	Taking pics I'm the school bathroom is fucking stupid #retards	0
15631	RT @FumingTurnip: @PatVPeters O didn't know?!? Sure, he's a little bitch. Valerie Jarrett on the other hand, you betcha. That guy knows eve&#8230;	0
4557	@PowlengMawi yung nakalagay sa second page ng handout na may closed ended questions etc. Tapos lalagay sa 1/2 yellow pad	0
1554	&#8220;@SimplyHype: @kobebryant shut the fuck up, you fucking trash nigga, work on another ring&#8221; http://t.co/6RleNKR7EE	1
11798	If I see another bitch with a rolly bag ima diesel that bitch	1
23863	You mad cuz she fucking on ya enemy? She wins Cuz you letting that shit fuck with you. You can't control these hoes, why stress?	0
23910	You state it gook	1
13557	Never lettin dat nigguh used twitter in my phone again	0
25004	that hoe that you in love with? that's that hoe I mess around with	0
4665	@RichardEngel ugh..and lemme guess they have yellow cake too? Heard this story before..	0
13618	Nigga ill take ya main hoe make her call her home girl and make em share the same dick	1
10506	I don't live for you hoes man	0
16460	RT @KxngFrxsh: If ya friends always trynna get you to break-up wit ya nigga or do THOT shit wit them...Them bitches really ain't ya friends!	0
22409	This bitch ask me why I dont hit her up.and that I dont talk to her....bitch want me to hit her up so she can ignore or respond hours later	1
19125	RT @callmekennn_: im not finna beg a nigga to fwm, nor will I beg a bitch to be my "friend" &#128514; fuck y'all thought?	0
9804	Got these hoes lurkin got these niggahs talkin	0
19609	RT @iLostMySanity: RT @5EarthQUakE: Most trash Halloween candy of all time. Don't debate me on this http://t.co/YMQWTSvD0h	0
18912	RT @_wintergirl93: I don't wanna hear Sgt. #Tahmooressi's name come outta the Preezy's mouth. He couldn't be bothered then, keep his pie ho&#8230;	0
20975	Riding my quad with this bitch &#128540; http://t.co/EpPeMQfXxO	0
2958	@ComplexMag I didn't know #whitetears were blue and yellow! #lessonoftheday	0
15374	RT @DomBeets: Don't be afraid to let your feelings show. Unless you're a bitch.	0
10224	Hugs or Kisses? &#8212; Hugs. It gives you a warm fuzzy feeling. http://t.co/HRY3sVlwgs	0
9941	Has anyone ever purchased baseball field dirt? I really want dirt from @Yankees Stadium for my grandfather's grave. #weirdtweets	0
24514	i was lit den a bitch last night	0
9370	First game first play. DAT can fuck my bitch	0
11233	I text my ex my new bitch pussy wetter	0
16552	RT @LethalBizzle: Suck yo momma flappy bird!!!!!!	0
16700	RT @MA_OTL: Luv n hip hop checks drying up bitches turning to insurance scams! http://t.co/JrJtHV25t2	0
10856	I just dodged a bullet from a crazy bitch	1
8750	Completely off topic, idgaf about that pretty hoe tho	0
181	"@Loveable_Aizah: Big booty hoes everywhere sheesh &#128525;" damn &#127807;&#128064;&#127807;	0
14249	Pretty over this whole Yankees thing, id rather lose in the ALCS every year then live in Detroit.. I miss the real Steinbrenner #glorydays	0
8412	Bro I'm bored then a hoe rt	0
9316	Fat fucking funky nasty ass hoes	1
12764	Lil bitch coulda let me go, I was right by my house !	0
19293	RT @deno_5: "hoooow bitch how" &#128514;@UglyAssDerrick	0
18865	RT @_iHATEMOON: All these bitches &amp; niggaz with they imaginary haters .....	1
4411	@NoInfidel33 now kindly fuck off, like you said you were..twice! you sound like a little bitch...bitching!  FUCKIN STALKER!	0
13546	Never bring these hoes to my house cause these bitches talk	0
23061	What a bitch.. #pshh	0
2430	@Adrian1_knowsu nigglet &#128530;&#128536;	1
17689	RT @SheswantstheD: these hoes ain't loyal http://t.co/6xRobDfZtk	0
9048	Don't know no ugly bitches, don't know no broke niggas. Don't know no snitch niggas	1
5535	@__TaeSavage pussy	0
9519	Fuck niggah add it up..&gt;&gt;&gt;	0
23350	Why do some scandalous niggas and hoes hate on a happy relationship? Just let them be happy together, fuck	0
8576	Can't keep a bitch but its cool cause money still around	0
21509	Somebody couldve been like "aye man you dropped your money" but nooooooo fucking broke faggots selfish bastards i hate yall	1
22337	They hating on you, because they know you bad, must be doing something right , if you got these bitches mad.!	0
22529	This how most of yall side hoes gone look on valentines day!! Lol http://t.co/SJmjiysthI	0
24370	gotta 9 for the bitches outta line	0
25051	these hoes ain't loyal n these niggas ain't either!! fuck ah bitch get ah bird	0
17507	RT @RnadJorell: &#8220;@_KudaBrazyy: @RnadJorell Knocked that bitch soul out her body lol&#8221; aha bruh cocked back an fired on that bitch	1
14358	RT @2Necklaceez: I'm in this bitch yaaa I do my thanggg &#128079;	0
21789	Tf is a real twitter nigga/bitch y'all on this hoe tweekin	0
8106	BROS BEFORE HOS! ... and there I was with my bros, without any hos..	0
6197	@gillbowski7 @MasiBlatnoy @DroBaby_ fuckkn hate when he fights. Being a big pussy all the time.	0
9197	Enjoying the eccentricity of @RayEvernham's AmeriCarna. Charlie Daniels appearances in two of the three episodes I have watched.	0
847	#creamteam leaving hoes w #cockbreath	0
4530	@PennyTheGOAT right in the pussy	0
13842	OMG RT @Master_Bay: Have yall ever met a dyke who didn't have a kid?	0
12743	Like lex so fine she can have all my hoes, imma make my husband by her a Lamborghini	0
5823	@briere_alex bout time bitch	0
23592	Yasss brownies &amp; ice cream &#128523; http://t.co/8qLa3JsglG	0
8807	Cut deses bitches off like Hibachi &#9986;&#65039;	1
14615	RT @BNaStY00037: Could you please refrain from being a dumb bitch	1
2408	@A_M_Perez they are little bitches when they are proven wrong. #MomsDemand #gunsense	0
11344	I was lookin like &#128563; when dem niccas told me dat shit	0
8872	Damn they act like Bron tore his ACL! Toughen up bitch! Lol	0
9705	Give that hoe an Oscar she stay acting crazyy!!	0
1022	&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"@betysweetcocker: That pussy is just....&#128561; imma assume she just had a baby like..the day before"	0
9848	Guess who just got an apartment in downtown Columbus? That's right bitch you guessed it, this guy.	0
21646	Strong pussy RT @SirRatchettness: Yall think Ciara got good pussy?	0
19259	RT @danielleeKendra: Omg i was coughing and saw wiggas tweet &#58386;&#58386;&#58386;&#58386; the fuckkk lol. talk about choking , &#58385;&#58386;&#58385;&#58386;&#58386;	0
11670	I'm sick as fuck... this shit is for the birds	0
9200	Errrnigga tryna fuck the next nigga bitch not knowin his bitch is the next nigga bitch	0
23797	You giving me head tonight or nah ? &#8212; I'll shoot your fucking pussy hoe http://t.co/yvBJuNoTXE	0
23230	When you give somebody that "bitch" look	0
13984	One thing I can't stand is texting bitches that got droids	0
10402	I can't sleep so ima watch Spongebob and eat crackers and peanut butter	0
6664	@kieffer_jason umm you sure the hoes I talk to aren't ugly	0
24145	bitch you knew I was on your trail &#8212; Mybad http://t.co/SMpitRCzSA	0
23847	You know why we call life a bitch? Cuz she don't use no lube or nothin when she stick her big ole cock up your ass and fuck you raw.	0
5694	@arionnee smh iont understand it but fuck it more hoes for me &#128527;&#128514;	0
4885	@StarkFreeOrDie ...honestly. That's where I'm the most retarded and is why stuck as artist hoping for a fair "dealer/manager" situation....	1
21959	The Karate Kid is such a pussy	0
6465	@jordan_luree @NatalieSchroyer me or nat!? &#128514;&#128514; def not me with that shiner	0
10253	I ain't cuffing no bitch that's out here posting sex gif's but maybe I'm just different	0
19978	RT @lilduval: Most of worried about looking like a hoe. Gon regret it when u get older. Cuz u missing out on a lot of fun	0
3454	@Hendrixoxo lemme guess you wore the hilly hicks sweats/leggings &#128514;&#128514;&#127874;&#127856;&#128079;&#127825;	0
16638	RT @LorenaSGonzalez: I am a California State Assemblywoman, but remain a proud @Teamsters #unionmember -- celebrating #LaborDay weekend ho&#8230;	0
17045	RT @Nintendo_Legend: Asked three-year-old niece why the sun is yellow. Her reply: "Maybe there's bees in there."	0
2394	@ACMobbDeep @madsbennett yeah I run over squirrels and coons	0
18355	RT @UrbanEngIish: "SHARKEISHA'D" = To lose one's face due to the brute force of a knockout punch. "Dat bitch got sharkeisha'd"	0
9252	Everybody that's still on Facebook ghetto or pregnant idc.	0
911	#porn,#android,#iphone,#ipad,#sex,#xxx, | #Korean | korean girlfriend pussy http://t.co/Od1MQUudnN	0
21367	Smuggled letter by Gaza tunnel digger details suffering under Hamas rule http://t.co/jusiee1yhK via @TheMuslimIssue	0
2375	@2LEGIT4that Lmao &#9995; Excuse me bitch?I am not Soundcloud	1
12717	Light skin girls is the biggest hoes?	0
17805	RT @StayLiftedd_: Anxiety is a bitch	0
13112	Mcdonalds pipe self defence beating: http://t.co/Gk5wbObJTC This is one nigger who's hand I would shake. That's how you deal with sheboons.	1
3791	@JonJ_07 like their players really been talking trash about Bama.	0
22533	This is a long yellow for a bunch of track sweeping. Not a ton have taken opportunities to pit. #IndyCar #GoProGrandPrix	0
3360	@GlynJackson2 @Rachh_Basss granted cracker isn't that bad because when you say that to a white person your saying their one of the slave	1
16834	RT @MikeDiggEm: I googled her number and found she was a hoe	0
24992	tears &#8220;@TheDouch3: #RelationshipGoals RT @queenallyssa @TheDouch3 don't call me sweetie you fucking retard&#8221;	1
903	#porn,#android,#iphone,#ipad,#sex,#xxx, | #HandJob | Hand job and cum on rubber pussy http://t.co/zGcnmR2kLA	0
12914	Lol faggot team pipe "beef"	0
13789	Not trash, just plain as fuck for $225. And come on, no elephant print on a 3?	0
2736	@Brelston I realized it's the one on Link's Awakening too, so you killed two birds with one stone. Unless you're getting the Wind Fish too.	0
25140	u that nigga RT @Charmin_Harmon I have no idea how random jiggas be knowing my name at work smh.	1
8991	Dis nicca @DB_Scooch went in on dat "I Keep tryin"	0
1960	&#8220;@thatloserbrooke: why why why why why? https://t.co/hvn6knCE6D&#8221;....."&#8221; @tianna_iacovone&#8221;you ain't kissing any bitch anytime soon	0
16429	RT @KissMy_klASSy: Exactly. .same shit I said&gt;&gt;&gt; @Im_Yung_Jay: So nobody think Mimi was outta line for inviting Stevie J to the gay nicca v&#8230;	1
8390	Boys dont wanna seem like bitch thats why they dont express feelings like us females do	0
12663	Let a nigguh try me , fuck around fuck around fuck around meet his daddy	0
18153	RT @TheeJenBunny: Oh you missed bitch- bitxhes who got socked in the face	1
10588	I from the planet of apes king Kong clips	0
16328	RT @KathrynBruscoBk: Think #windturbines are bad for birds? Compare: http://t.co/FpOSfLdOXW via @BloombergNews http://t.co/Eh6I7dOjUz via &#8230;	0
2694	@BlakkHoodie_562 yeah that niggah played good, lowkey i wanted brazil to win	0
8495	But why does my school always have prom on Friday the 13th like this isn't some Freddy Vs Jason shit Even tho some bitches gonna look it &#128554;	0
2959	@ConManBO @LastGreatStand  And a major league bitch too!	0
8470	But Carl is a bitch &#128526;	0
14972	RT @CauseWereGuys: No bitch ass chick flick will ever be as sad as this movie http://t.co/OLmaJvztpR	0
18822	RT @__prvncesssss: "@lilnas_: Niggas bitches getting exposed&#128514;&#128514;&#128514;&#128553;"&#128555;&#128555;&#128555;&#128555;&#128555;	0
3433	@HarrysBoyLouis @CurveMe I was laughing at a joke about 9/11 big different bitch.	0
83	"@BlackChiquitita: Wow. RT @thatmanpalmer I'm lost. Are those buttcheek piercings? http://t.co/yn6guyOUQ6" yeah she's a hoe	1
15298	RT @Dasianah_: The most ghetto bitches be pregnant a/f smh poor kids! &#128531;	1
650	"im gonna rip that bitch apart" "rip what apart" "lol"	0
14410	RT @AIanHangover: "Bae" means "Before Anyone Else," I've been here thinking it's a ghetto word for babe/baby.	0
24501	i reblogged them to mock her god bless	0
24716	mickeyblowsyourmind: who wants to be a skype group with a bunch of offensive new york city queer folk Me!... http://t.co/BPgdvs8qD2	0
2167	' You tall tree ass females be 6'0 TALKIN bout " Catching Feelings " , bitch you need to catch this touchdown... http://t.co/lMgkDuxzY7	0
25128	turns out his ex-boss called him a pussy. he lasted a week and a day. You can call me anything, just don't touch. but I am not 25 anymore.	0
24850	paybacks a bitch and bitch you've been livin in debt with me	0
24216	cookies and crackers aren't even on the same level!	0
10604	I get bitches on tinder	0
7952	And ha bitch break down my weed sometimes	0
16492	RT @LRTC1: Magnus the "team leader" was particularly rude and unhelpful. As opposed to Charlie, who just blatantly lied. Awful service. @s&#8230;	0
8296	Bitches be screaming fuck they nigga, but get mad when another bitch fuck they nigga&#128533;	1
3362	@GoHard_Brown @your_daddy9 &amp; xavier you bitch.	0
6327	@idochips honky tonk badonka ankh	0
21602	Stayin up late to watch #Ichiro #Yankees	0
14228	Porch monkey 4 life #Randell	0
7186	@sbsylvester how could I be a fag? But I like bitches please tell me	1
13712	No half-breed spic has any right to say anything to any Anglo ever, and should be killed for doing so.	1
13912	Okay so I know I'm like ten years late but I freaking HATE Ana Sofia from Lost fuck that dumb bitch wtf is her problem &#128545;&#128545;&#128545;&#128545;&#128545;&#128545;&#128545;&#128545;&#128545;&#128545;&#128545;	1
21138	Seven digits niggas, two commas hoe.	1
13893	Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life	0
8628	Cause you know.. Y'all hoes play entirely too much.	0
1284	&#8220;@FriendlyAssh0le: You fat bitches needa stop biting your lips when you take pictures. Y'all look hungry, not sexy.&#8221;&#128514;&#128514;&#128588;	0
14	" bitch get up off me "	1
15173	RT @CuhCuhCuh: if a bitch tell you she got cheated on more than 3times its somethin wrong with that hoe cuh	0
7809	All my hoes they so rude	0
6277	@holyh00ker he looks like a pretty dyke&#128129;&#10024;	1
6804	@maddieevaans u call ur bestie a bitch I'm guessing she's a dog that barks too much	0
9517	Fuck ms. Patrick that bitch can't teach for shit	0
1767	&#8220;@connycarvajal_: Why u can't just love?&#8221; Because we don't love these hoes	0
3598	@InEyeAleE Son. We the sammich family out this bitch. She KNOW Joey love sammiches.	0
21145	Sgp still in bitches dms	0
5312	@WorIdStarFvnny @alysssa_3 bitch please http://t.co/2QysCT5INk	0
23237	When you see a fat bitch wearing leggings and a belly shirt http://t.co/mN4ZFw3P5G	0
13638	Niggas aint worried bout other niggas messin wit dey hoes. Niggas worried boit hoes messin wit dey hoes	1
14953	RT @CarsonTyler85: @Thompson_Era hell yea ill rep your shirt to fam lol #BetterWithPets TeamDonny in this hoe &#128074;&#128074;	0
17542	RT @SAMMI_boyden: @savanigga oh....I know dude. I just went OFF ON HIS ASS I'm done with that faggot	1
17437	RT @RayIopez: Niggas Be Like  &#128663;_____________&#128659; Fuck! There go the 5'o  __&#128663;______&#128659;__ Be cool son  ___&#128663;&#128659;_____ Man fuck   ___&#128659;___&#128663;____ bitch as&#8230;	0
7917	Am zoneing they say I'm possessed it's a omen I keep 300 like the Romans with 300 bitches with the trojans I been a menace for the longest.	1
19717	RT @itscoleharmon_: Guys at parties be screaming "these hoes ain't loyal" but they drunk &amp; cheating on they gf with a girl who look like Ra&#8230;	0
11585	I'm in my glory bitch &#128130;&#128315; http://t.co/pnOAaWENkv	0
3434	@HarveyLevinTMZ @sly309 they want what I got, I want what they got, America.they got the word nigger, I want it to	1
18970	RT @anderson6benton: &#8220;@T_ReV_13: Dumb bitches are one thing that'll never become extinct..&#8221; That's real	0
24149	bitches aint shit but hoes an tricks	0
16134	RT @JayIIuminati: Nothing will stop a hoe from going to the club. http://t.co/UciCSx5Vus	0
21707	Sweet innocent teen clothes ripped and pussy fingered&#160;hard http://t.co/SiGRlukdaa	0
20954	Red Sox fans bitch the loudest about right field. Their hitters exempt from hitting them out too? #Yankees #YankeeStadium	0
5948	@cumkwats thank you based pee slit	1
24302	everybody talking bout hoes fighting I'm lurking on some money&#128181;&#128179;&#128175;	1
12335	Jamaica populated with island hillbillies. Even linguistics are kind of the same, if you sub the accent. Olde English derivatives.	0
5598	@_travvv's pussy. http://t.co/aXm9PCw95T	0
19298	RT @deviledlegs: drawing myself an organic powdered goats milk bath with rose petals and chopped clams eww what just kidding it's Mr. Bubbl&#8230;	0
9630	Gabby's a bitch and has two accounts	1
3883	@KazAtta why is he stressin himself this nig can be livin lik meech before he went to prison	0
7247	@slickbackjr_ I forgot you're the same bull that said Yeezus was good and that J.Cole is trash http://t.co/KkuZV5pdDr	0
5818	@brianholmes2700 I &#128154; you bitch	0
19685	RT @inkoverhoes: Ugly bitches like to argue a lot.	0
8533	Can Dick Sherman get caught doing blow of a tranny hooker some time soon please? Preferably Pete Carroll	0
3699	@JamesOKeefeIII @jdhayworth James, nobody (save a couple illiterate, inbred teabagger morons) gives a flying fuck about your "revelations."	0
10719	I hate bitches but ugly and//or fat bitches are the worst	1
13070	Man, aunt petunia is a royal bitch.	1
18122	RT @TheRisingStar23: Shy Glizzy Decent Af	0
16728	RT @MadeaDonPlay: Call da po po hoe.	0
4533	@Pepper_Redbone @Yankees @Mets I miss the pizza! The passion.	0
936	#teabagger state like mississippi opposed to minimum wage, child labor laws, unions, is pro-scab, sweatshop work - pretty much #SLAVERY.	1
21632	Stop hatin niggah , I got ya girlfriend callin you a hater niggah &#128514;&#128514;&#128514;	1
11619	I'm not a ho because I think two men and one woman together is a THREESOME and NOT a TRAIN. #getyamindright	0
18674	RT @_ConnerJay: Ho ho ho bitches Merry 4 months-ish until Christmas. http://t.co/4JCiu8vHzV	0
2214	... I just feel bad for the women that continually flock to such darkness. Thugs talk the big talk to simple minded hoes and to their own.	0
17416	RT @Rameyhoe: 22. But we make it and this bitch sits on the couch and turns on Ice Age the movie and asks us if were hungry like we arent t&#8230;	0
4686	@RniSwirvinn @LilKev_J no ur wrong stupid nigger	1
21974	The Wayans bros is the most retarded show ever.	1
13502	NYC Media last week: LOL, look at the flyover peckerwoods freaking out.  NYC Media now: BRING OUT YOUR DEAD.	0
5621	@abdullah_omar comes from a guy whose sole qualification to be CM is being the lucky sperm :-)	0
19654	RT @iamyaokhari: 500 years of racism and they think nigger hurts my feelings lol. White people are funny.	0
2732	@BreadTruckkBri I know I was playing that hoe start on the 20 tho	0
6685	@kincade00 you seen it hoe put that cash up bitch imma take your money and spit on your fat ass	1
22398	This biatch just called me a bitch &#128514;&#128514;	0
21074	Say my fuccn name hoe!	0
5936	@creoleblood @HighClassCapri @verkannt__ like what u bitches wantttt (dmx voice)&#128553;&#128553;&#128553;	0
20118	RT @mikie360: It's paid for, only 30K miles, and the bitches ALWAYS have my money. &#128181;&#128181;&#128109;&#128563; http://t.co/7pqS8A2zLT	0
16485	RT @LL_Jono: @Krhymez_24 Go home bitch	0
15072	RT @ClicquotSuave: we were at the party last night and P goes..."bro this nigg got on chucks just chillin and dancing w/ all the bitches"..&#8230;	0
19665	RT @ikesizzle: Trey Songz album is about being a single hoe ass nigga lol	0
21857	That hate shit dont mean nothing bitch im feeling myself http://t.co/idmcA55SiD	0
8209	Before the madness with my single bitches. &#128527; http://t.co/FLDe7S4SLC	0
16767	RT @MasterSleepy: @JefDaBest cranberry juice niggah ... 100% cranberry with vitamin c ... You'll piss it out	1
10777	I hate when bitches try to talk shit with chipped nails	1
14440	RT @A_YoungPrince: Some pussy be so wet &#128166;&#128167;&#128166;&#128167;you gotta think about other things not to cum fast.... like "damn i really failed the 6th grade"	0
1112	&#8220;@A_Brown_30: Frogger, best game ever&#8221; only cuz You suck at flappy bird	0
2175	'Forget to salute,' trash the other guy for the 'bad war' (during Cairo II), sympathize w/ 'Pockistan,' gays hurting morale. Thanks King!	0
1043	&#128530; my nerves are being worked cos of my monkey &#128529;&#128545;	0
6627	@kieffer_jason bitch what? I did show up then I tweeted,dm, texted then called u and I asked u were tryna meet up bitch ur fucking weak.	0
13273	My auto correct makes me sound so FOB	0
1219	&#8220;@CodeeJames: That one ex you can't seem to get over&lt;&lt;&lt;&#8221; an is a cunt!!	0
23690	Yoga has been around for ages and these bitches just now figuring it out	0
21943	The #south of the US is white trash.	1
14639	RT @Ballardddd: If @victorgee97 or @Lyyssaaaaaa don't know you then you are not welcome on saturday bitches #privileges	0
5069	@TheIslamHeretic @WarMachine_83 @BasimaFaysal @MariamVeiszadeh cause it would their tip hand instead they whine like little bitches=&gt;	0
13922	Old hoe lol @TheShugAvery RT @moyizzy: My juice is gone, I'm just an old bitty now	0
12689	Let's see how this goes &#128527; lol I'm using my coupon haha kik, dm, text, or if ya down tweet that hoe lolololol http://t.co/BHZRswkIY1	0
25081	this could be my last breath I'ma take my time, cause I'ma go out the same way I came in Right by the pussy with nothin' on my mind	0
20909	Rambo bout to flex on these hoes	0
12230	It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!	0
21219	She used to fuck wit A$AP, Too Shortsaid he know that bitch from way back	0
12407	Js on my feet, that song is trash too loll	0
17105	RT @Noworriezzzz: Two hoes arguing bout who fucking who for x amount of money lol what	0
2757	@BrocktonBitch  We niggas like fuckin roaches. Let one in and you hot dam infested. You a crazy bitch. I dig yo ass	1
5070	@TheJadedNYer nope! btw you's a hoe lol	1
19738	RT @jacksondundan: Ever look at a bitch tweet and was like "Bitch Stfu"? &#128514;&#128514;	0
3475	@Honey_GotBunns bitch you know you won't this &#128526;&#128131;&#128588;&#128514;	1
9839	Grr... Woke up ickblah. Congestion ew chunky bloaty gross. Missed the gym. 1 1/2hr wait for the Dr.   Boo Friday.  #whineytweet	0
13928	Omer Asik so trash on the offensive side of the floor dude real life murky doo doo water	0
1522	&#8220;@RileyyBryn: &#8220;@devon_sheaa: I just want panda express&#8221; panera**&#8221; big booty hoe*** &#128514;&#128514;&#128514;&#128514;	0
4184	@McLaffyTaffy Reason #2 I didn't order a shirt: Taffy will know where I live and he would probably find me and stab me.	0
18294	RT @TycoTatts: *hits blunt*  "bruh if she tells me to go text my other hoes, but she's one of my hoes, do I keep texting her ? http://t.co/&#8230;	0
2249	1, 2, 3, 4, 5 I&#8217;m too drunk to walk, let&#8217;s drive. I got bitches with me all night And the party don&#8217;t start 'til the drugs arrive #Loaded	0
22900	Vine is filled with pussy lol smh	0
19552	RT @iAmLekan_: Lmaoo nigger is scared &#128540; &#8220;@Damolabond: So results are supposed to be out today Lol lol&#8221;	1
13598	Nice base running again by the @Yankees. Fucking ponderous.	0
11110	I really can't stand while people slander shit 90% trash	0
17751	RT @SnipesJr_: Don't fall out wit yo niggas over hoes..	0
19034	RT @balvarezzzz: &#8220;@3phonekibagami: @balvarezzzz why you hurt my feelings&#8221;   Jk 3phone you pull all the hoes wit the nice weaves	0
7591	@z0mbiedance It's not till later hoe! Unless your having a sleepover...#Awk	0
21706	Sweet baby birds, you crack me up. ~~ Houston Foodlovers http://t.co/2Idh4BatO1	0
4579	@PushinUpRoses My current favorite line is Shea Moisture. It's at Target and CVS. Great for dry, curly, and/or colored hair.	0
19420	RT @femaIes: a girl tweeted "you might be ghetto if u bring food from outside into the movies"  no u might be stupid if u pay 4.99 for a ba&#8230;	0
7421	@tucsonchld lol you can only get in at Eden when you're 18. All the bitches there are fat...	1
6880	@mimi_sanabria I really did, right off my bed. Where you put all these dam yellow starburst!!!! *throws them out the window* &#128553;	0
25020	the devils been sending his workers to get at me lately... pussy fuck boy try harder.. can't let'em throw me off my 1... 2ssss	1
20467	RT @sky106radio: For lots of great oldies, check out "Memories and More", with Yankee Rose, today from 1:00 PM to 4:00 PM Eastern! http://t&#8230;	0
7802	All hoe money is gooooooooooood	0
14347	RT @1stblock_thomas: @1stBlocJeremiah @LowworldsFinest Nah boa That nigga Wayne run his mouth like a hoe &amp; my girl ain't No hoe so Chill wi&#8230;	1
17807	RT @StayyeGolden: &#8220;@vivalakristia: Everybody that's still on Facebook ghetto or pregnant idc.&#8221;accurate	0
17373	RT @REAL_Kaysavage: @1stBlocJeremiah my bitch	0
24817	old fellas water froze in that funeral home. he got it unthawed and wants me to help get his pump going again, that place spooks me man..boo	0
11732	I've got saltine crackers and red wine here. Is it possible to DIY a communion? I, uh, haven't been to church in awhile. #tbtweets	0
21233	Shine on them hoes, let em know that you run shit !	0
15850	RT @HilariousBubble: Scientists recently discovered that bitches, do in fact, be trippin'.	0
14904	RT @CHlLDHOODRUINER: gotta keep these hoes on point http://t.co/gWeFICReBH	0
11884	If this bitch hangs up on me one more time....	0
1595	&#8220;@TheFunnyVine: Red Neck Ice Bucket Challenge &#128514; https://t.co/cAgp3nIofd&#8221; he must be from the SIP. #redneck	0
22778	Twitter pic flossin hoes talkin @Papa_Woodall @fatstinker	1
9936	Happy this nigga nick old I only like red bones ass is watching this.	0
20116	RT @mikcakers: But then again i aint never worried bout no bitch nor nigga !!	0
23515	Y'all folks basic , ya parents both racist , I'm lawyering these hoes out here , beatin cases	0
4173	@Mawdern here it's a "wtf dude are you fucking retarded"	0
8073	August alsina : ghetto &#128158;	0
19190	RT @clurfogarty: All Babies are born hipsters because they come out of the hospital in beanies.	0
720	#FreeElChapo is trending?! why cus French Montana's bitch ass?? you fucks that think selling drugs is cool are the LAMEST POSERS!!	1
7680	A shockingly true tale from the Oreo that almost got devoured. http://t.co/WYIS0LVdsi	0
21226	She's aint being a bitch, she's just tired of your bullshit. Her attitude towards you is based upon how you treat her.	0
8458	Bumped into a bitch that filed for sexual harassment at work against a co-worker...I aint been so shook in my life	1
3391	@GregyBalls Asian pussy?	0
7376	@thisisricklol sexy bitch	0
11507	I'm a wigger	0
6121	@ew_karina @lanemichelle_ pussies	0
17992	RT @TerryisBetter: What faggot complained about stretch marks?!? My nigga them shits taste like the swirls on cinnamon toast crunch http://&#8230;	1
9933	Happy birthday to this coon ass nigga buckcity @ThatLatsonKidd	1
17324	RT @Pouyalilpou: this bitch is no help at all http://t.co/Fk5VZaLC54	0
580	"This recipe calls for a leftover brownie. What the hell is a LEFTOVER brownie? That's just a brownie you haven't eaten yet."-@EricaNadine26	0
1541	&#8220;@Sair____: you lucky ashit if you got the shawty you want .. &#128527;&#128175;&#8221; a niggah just tryna keep her	0
3248	@FemsHaveBallz have u spent significant time in ANY ghetto, or witnessed the years of terrorism committed by police in the Black community?	0
9615	GEEZ..... I think #NorthKorea may be right. #BarackObama is a monkey! Surely acts like one.   http://t.co/y09Waoe4EM&#8221;	1
3539	@IGGYAZALEA it was a joke you fugly bitch be happy uncle snoop even acknowledged your nasty ass lmao	1
4273	@MoenKiana fine walk bitch	0
0	!!! RT @mayasolovely: As a woman you shouldn't complain about cleaning up your house. &amp; as a man you should always take the trash out...	0
12456	Just posted a photo @ Yankee Stadium http://t.co/yFLU32Xh	0
7610	@zt0mm lucky monkey	0
