508	@papalati @maytriarc I didn‘t call her racist, I know she is a caring woman, but it is critical to suppose that this virus was born in a chinese lab and China released it to the world without any evidence. We have to fight this virus &amp; grow together as one human mankind and not pointing at others.	0
573	@julesthewho @cuckadoodleshoo @YGalanter @GOPLeader Wuhan is not a race. China is not a race. Corona is not a race. Stating the TRUTH about origin is not DISCRIMINATING  virus.	1
770	Yho fuck that Chinese virus honestly �	1
1187	So not trying to be racist of course, but #China is the one who brought #fentanyl into our province &amp; it's pretty much killing off people worldwide &amp; now, it's China where this #coronavirus #COVID19 started hmmm... I always knew they were going to come at us somehow! Scary times!	1
96	@ErkinSidick Chinese virus kill humans! Let china pay !	1
1420	�️ News&amp;Rumors 3️⃣/3️⃣ #outbreak2020 - #COVID19 - #WuhanVirus  ⭕ Coronavirus 'could cost global economy $1.1tn in lost income' - https://t.co/iXsgHkYpqs  ⭕ Sony cancels PAX East attendance over coronavirus concerns - https://t.co/iP8856R5LR	0
480	Ur telling me the most densely populated place in the world the virus just stopped? Yeah fuck off homie. Also cellphone service went down in Wuhan for the past three months? Yeah okay.	0
118	@BBCAnyQuestions #bbcaq #COVID19 reaction weaponised+racialised by https://t.co/rbRh2Nz2Un #SuperSpreader was White British fr. B'https://t.co/Dup2nraqdP's Brit. Chinese+E.Asians who've suffered racist attacks.NO-ONE infected was eating out.80% of infected recovered.#FactsNotFear	0
936	People really calling it the Chinese virus still huh? Fuck you and yo mama you racist fucks	0
923	@DonaldJTrumpJr AND he was being racist calling it the chinese virus. Putting chinese americans in harms way. Ignored americans plee when they were getting assaulted. O ly started calling it the caronavirus AFTER he taked to chinese president. Thats racist.	0
373	@DrTedros @WHO @AnnetteMKennedy @ICNurses @world_midwives How much did you get from china for killing innocent human being across the globe, you murderer. #WuhanVirus #ChinaLiedPeopleDie #WuhanHealthOrganisation	1
949	@kinderaddicts @BrandonBeckham_ @realDonaldTrump @BillyGraham @realMikeLindell He doesn’t care about equality...a wall... racist. He and Pence are homophobes. He calls covid the Chinese virus. It’s a slur. Get your head out of his ass on away from faux news. Are you even old enough to vote? You look like you’re 12.	1
1712	B.I revealed to have donated 10,000 facemasks anonymously to Chinese fans amidst Coronavirus outbreak https://t.co/t25yFUNXt7 https://t.co/zRMzlb6gF1	0
775	"Apparently the coronavirus enters a human body through some connection with something called the ACE2 receptor. East Asians and men have more than say white Europeans and women. Being a white woman seems to be the way to have much lesser risk." https://t.co/zSDvzNs1ZX	0
2182	@McDonalds @McDonaldsCorp Racism in China is the Covid-19 help you're giving out? #IamNotAVirus https://t.co/lnAwY8wAqc	0
634	@limbaugh put your money where your mouth is and take your ass to China bro. https://t.co/hdiJ3xgixk	1
812	Islamists: Jews are pigs! Their blood is halal to be spilled!  Jews: let's use our Weapons Manufacturing Center to make new weapon against the Wuhan Virus.  Tells you which one is the human team and which one is the devil team.	1
824	@mttywayne15 @_ReaalAmerican_ @senatemajldr What are you talking about, kid?  Nobody is calling Trump racist for the travel ban. We’re calling him racist for calling coronavirus the “Chinese Virus”, and for his other racism. But that’s a distraction. What about federal leadership during this pandemic!?	0
486	@luyimbazifranci @XuZeyu_Philip @SCMPNews As you mentioned it started to kill people and noticed by Chinese doctors and governors in China, but as the birthplace of virus is not confirmed in China. Blame can only kill economy can’t kill virus. What we may get clearly is that virus can host in human beings.	0
1679	We are now at 104 cases of coronavirus in Korea....  If future concerts/fansigns/fanmeetings are not being cancelled, then I sure hope those companies are prepared to take the heat of endangering many people for their selfishness to make money.   @STARSHIPent  @Official_MX_jp	0
984	@keepnupwsue_ I rl cannot see w/o em��eyes be chinky as shit when I take em off	1
672	@DavidKrae @samk_harris You honestly cant see their twisted reasoning?  The coronavirus is a Chinese problem, so having a party to laugh about it means you are being racist to Chinese people.  We should ask them to catalogue all viruses &amp; diseases to their culturally appropriate race so we can woke up	1
315	@T_R_0_V_3_R Not to make light of a terrible situation, but from a cursory glance online, it looks like some of them are having a bad time right now because their operation is based on overcharging people on shit from China, and the supply-line is cut off right now because of the coronavirus.	0
1117	@lxy1919 @jitu12366 @Mavrck11 @zlj517 I heard u Chinese people have corona virus #ChineseVirus19  in ur ass.... Get that tested....otherwise....��� Sali bhadvi	1
184	@bridget_joy_ The man has never had a clue about anything. He thinks the Chinese pay the tariffs. So I have NO FUCKING CONFIDENCE THAT HE KNOWS THE FIRST THING ABOUT THE CORONAVIRUS.	1
2143	The Asian delegation made a good draft pick in 2004.  #RacismIsAVirus https://t.co/NtMggc40WB	0
1052	@AmyKremer @realDonaldTrump So Trump blaming the media for causing a panic is less ridiculous than you thinking we’re all gonna die now..? �‍♂️ you have to understand, left, that kind of logic is why we’re tired of your shit and a fucking communist is leading your party. #coronavirus #covid19	1
1876	@techreview No pictures of non-Asians in your image database? None at all? #IamNotAVirus #COVID19	0
1270	I love how quickly everyone forgets about the Chinese revolution that was about to take place before the #WuhanVirus took over. Oops! Was that racist?! STFU! I am beyond irritated by these flocks of sheep... #CoronaAlert #coronavirus	1
2211	#IAMNOTAVIRUS campaign aims to curb negativity surrounding Asian American community during coronavirus outbreak: https://t.co/zRV2MLi02Q	0
1965	Following up w/ #racism &amp; #Sinophobia in the UK, here's footage out of Southampton where a group of white kids appear to be attacking Asian-British students for wearing masks going back to their dorm. Disgusting behavior. Pls RT   #RacismIsAVirus #coronavirus  cc: @GoingMedieval https://t.co/zl0pPlJj0E	0
1831	@realDonaldTrump @CNN @CDCgov Both Trump and the Chinese government thinks Coronavirus is not that bad. Yup, we see how that turns out in China. It’s more threatening then the commies Trump supporters are scared shitless about. But yet, Trump going to take the backseat and divert funds from CDC to the wall?!?	0
1154	The mainstrem media keeps kissing China's ass  https://t.co/6MUHyupxUx	1
241	@CBCAlerts @CBCNews John Tory failed us horribly. At the beginning he accused people of being racist for self isolating by avoiding Chinese restaurants. Wasn't racism just science - avoid nations where the virus began. Now he scolds people for not self isolating. All of them are damn incompetent.	1
2244	He’s STILL CALLING IT A CHINESE VIRUS��� #RacistInChief #RacismIsAVirus	0
919	@DuncanTop5 @Kameron_Hay enough to win, the fact he’s took so many losses is a chink in his armour despite how great a player he is.	0
607	It's funny how everyone is all of the sudden preppers, I thought we were nutcases,what happend, huh? Awww,  did shit get real on you?  #Covid19 #coronavirus #kungflu # wuflu https://t.co/u7cCn9OIT6	0
739	@LsUfanat FUCKING CHINK	1
927	No shit?!?!?  Well fook my ass!!  Never woulda thunk them folks would try to cover this up!  #ChineseVirus #WuhanCoronaVirus #WuhanVirus #WuTang #Coronavirustruth #QuaratineLife #Quarantine #ChinaLiedPeopleDied	0
135	@MaryRentals @AbpositiveJack @maddow You're a complete fucking loser. Tell her to cover this too. #ChinaLiedPeopleDied Last month, you were calling it "just the flu". Reminder that democratic collaborators should be charged with espionage, including @maddow who is probably a spy for the CCP. https://t.co/Voe8LKV8uP	1
282	@dcexaminer @BecketAdams Wuhan, China is a place. Not a race. Discussing the origin of a virus by it's ... origin... is hardly racist. Try again.	0
2253	As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate https://t.co/stpqHNsKuf	0
2265	Western Universities Rely on #China. After the #coronavirus, That May Not Last. #Oops. #GameOver #RacismIsAVirus  https://t.co/SStkSRnINw	0
795	Why are #chinese eating crazy shit and creating deadly virus? Bats are not food!  #ChineseVirus	1
574	@Haha62181120 @HuXijin_GT FUCK YOU CHINES VIRUS  Name : ChinesVIRUS Birth Place. : WUHAN China Date of Birth : 1st nov 2019 AGE : 5 months Total Crime : 30, 000 Human death Award : CHINES VIRUS noble prize Objective : Destroy Human   FUCK YOU CHINES VIRUS   You eat potty all world sending you CHINESVIRUS	1
1127	Canada, China and the U.S., knew  about this #coronavirus by the end of Dec. All of the early Dec. reports confirmed this. Follow the limited bread crumbs left on the internet. The real shit is being scrubbed clean as we speak. This is a bioengineered virus.	0
1248	@w_terrence @roxyrose326 She is a F%$king idiot.  Everything is racist, calling it Wuhan Flu is racist, or Chinese coronavirus, despite the fact that tons of other diseases and viruses are named after the place they originated.	1
948	@Education4Libs @EyesOnQ @realDonaldTrump @WhiteHouse   Who is involved in this latest hoax?  Not saying people aren’t dying but it’s China and Iran and they kill their own—just like the Dems will do to us if they take over in November	1
1484	Funniest shit about Americans complaining about China’s handling of coronavirus is that if the virus started in America, the US would’ve been wiped out bc of all the boomers demanding they be let out of quarantine bc they’ll miss their tequila bingo night	1
19	@nytimes Well that’s not true. It was for non-Chinese Virus treatment. Lying asshole trouble making twats.	1
1359	@MSNBC @CNBC CORONAVIRUS UPDATE:  MUST WATCH VIDEO: BIGGEST WARNING OF YOUR LIFETIME!THERE ISN’T MUCH TIME LEFT! #coronavirus #COVID19 #Coronavirius #COVID #coronavirususa #CoronavirusCoverup #virus #viral #ChinaVirusSesungguhnya #Chine #whotwi   https://t.co/IQpH1yC2sO	0
1358	It is not COVID-19 but #WuhanVirus	1
1745	I’d like to share what it’s like on board the Diamond Princess cruise. Please use this page to exchange info. #DiamondPrincess #coronavirus https://t.co/wRLdy63suj	0
1487	Ah the Korean barracks are going to be a fucking nightmare if this spills over into the US military population.	0
1594	Fuck all that. I’m canceling everything until this coronavirus is like underway.   Like why. �	0
2062	I don't need my Asian American friends to prove anything in order to not be racist towards them.   #RacismIsAVirus	0
64	@CBCAlerts @CBCNews John Tory failed us horribly. At the beginning he accused people of being racist for self isolating by avoiding Chinese restaurants. Wasn't racism just science - avoid nations where the virus began. Now he scolds people for not self isolating. All of them are damn incompetent.	1
2238	Chinese museum accused of racism over photos pairing Africans with animals #RacismIsAVirus https://t.co/T0WAviH5kR https://t.co/JCULzMB8bj	0
1580	still don’t believe this. shit is man made. population control disease is literally the nickname	1
416	@yaboyabz I'm not talking about the church closing I'm talking about blaming the Chinese government for the plague like yeah their actions and shit was questionable but did they create the virus?	0
1982	@Gothamist @CNN @CBSNews why isn't there more coverage during this pandemic on Asian-Americans dealing with increasing racism? #RacismIsAVirus #COVID19 #UPS #PandemicCovid19	0
1559	Stuck on the #coronavirus hit cruise ship , Shut the fuck up #loosewomen	1
1839	@NSF @UCBerkeley Still pushing the Bat Soup BS?  #Coronavirus #Bioweapon #CaptainTrips #TheStand	0
709	@jennyrachelpal @DonaldJTrumpJr Lying how we didnt know shit because china wasn't giving out info on the chinese virus and enjoy your president for another 4 years enjoy	1
1646	If the epicentre of Coronavirus is in China - why the fuck don’t we make everyone stay there?	1
1668	Good morning.   I talked to 5 professors + one associate professor on how the test should be done. Because we have been debating bout how to do the test this past month.   In addition, I give you info about our budget. Yeah.   My latest for @ForeignPolicy  https://t.co/SCCzygrXok	0
326	Finna name my son Kurapika cause he probably gone have my chinky ass eyes anyways ��	0
1312	Fuck China scums of the Earth disgusting pieces of shit learn how to not kill off your whole population of pigs, chickens, and humans. #coronavirus #wuhanflu #ccp #africaswine #pigs #chickenflu nasty nasty China � clean your fucking country.	1
1182	Dear Universe, May #coronavirus save humanity by turning us toward one another. May #CoronavirusPandemic remind us that borders between nations cannot quell radical human love in response to deep need. Thanks #China for teaching us how to be in #embodiedsolidarity with humanity	0
894	@skaterjeongyeon @ti_xu_dao Obviously the majority is going to be white because whites are the majority in Austin. But of course that‘s something your chink brain can‘t comprehend.	1
1214	Some scientists suspect the coronavirus may have come from a Pangolin, an endangered animal, killed and sold at the market in Wuhan, which is dangerously ironic. If this is true, perhaps humans will learn the capture and killing of rare species is NOT COOL.	0
146	this island chink coming for me https://t.co/93OUD1N9rZ	0
522	The chinese shit now will take over the world!  https://t.co/utNbOlf4kb	1
2167	The best response to Orange Julius’s racist, “Chinese virus”, remark. #RacismIsAVirus https://t.co/CENBgbr3Uj	0
1657	Fang Bin, who exposed the truth of #coronavirus, got arrested again on Feb 10. Here is one of his last clips," Starting today, I call for all people to stand against the tyranny of CCP. I ask all Chinese people, domestic or abroad, band together..." https://t.co/huzgf6q72q	0
2273	Racist Attacks Against Asians Continue to Rise as the Coronavirus Threat Grows https://t.co/VqNQnpKx46 #RacismIsAVirus	0
2312	Here’s some excellent reporting on anti-Asian hate violence by @oxygen reporter @dgeigs (featuring @TheRNKyle &amp; @yuhline).   With COVID-19, there is so much pain &amp; suffering as is. Violence is unnecessary. Bias is irresponsible &amp; ignorant. #RacismIsAVirus  https://t.co/PEZ5jv9KsU https://t.co/IInb4BApmR	0
860	@girlsreallyrule Bullshit. Just one funeral home in Wuhan was cremating 140 bodies each day for 2 months. Chinese never told the world the thousands dying in their homes since December and the thousands killed to prevent spreading the virus. STFU traitor	1
2279	@realDonaldTrump “Chinese Virus”? #racism #RacistInChief #RacismIsAVirus	0
1510	I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus	0
1592	If you guys wonder why the coronavirus is so bad, next time you go out on the weekend watch how many people go to the bathroom and don’t wash their hands before leaving. Shit is gross af and then they dap people up at the bar ��	0
1779	The coronavirus is one hundred percent made in a lab look into patient zero. They didn’t get it from eating fucking bat soup.  This isn’t a conspiracy theory.  You really think China is telling the truth? Fuck no!	1
1531	Been saying for weeks temperature check doesn't do shit  We now just rely on an information card and humanity to save us from pandemic  https://t.co/On7NGuX1fz	0
1277	Feel like death, i chink i have the coronavirus�� #interbredspastics #dontgetthehump	0
360	@BetelgeuseDeo @fehler_thomas @permitstu @Adanger15 @PEACHYBLACKG0RL @misterpac_ If you want to blame someone, blame the Chinese government for failing to regulate and properly inspect all food and trade that comes in and out and is distributed throughout retail shops. But if you blame your Chinese neighbor for spreading the virus, you are fucking dumb.	1
1943	The People’s Collective for Justice and Liberation presents a Townhall on Anti-Asian Racism: Race, Struggle and Solidarity in the Time of A Global Pandemic Sat 3/28 from 3-5pm PST/6-8pm EST RSVP Here: https://t.co/YIrPfOBxBB  #Coronavirus #COVIDー19 #RacismIsAVirus @kuttinkandi https://t.co/NqWsvQbaFZ	0
2043	@RandyRainbow will you make an advocacy video for #becool2asians? We’d appreciate allies joining our movement!	0
2318	Tune into @RadioCanadaInfo for stories from the Asian-Montrealer community on the current scapegoating of the #coronavirus #jesuispasunvirus #iamnotavirus #montreal #quebec	0
42	@_sabanaqvi The world is blaming China  and Wuhan As for india the first death in Karnataka is Mecca returnee . Most of our infection came from the west. And now the greatest spread is because of the stubborn muslim group inviting virus infected  from muslim country. Now  defying lock down	1
1815	You are right. But it still completely pisses me off. Plus the market. I lost my ass 3 days in a row. I am so stupid. I am pissed. #FUBS #BERNIEISACOMMIE	0
2169	From @jchenwriter - how #racism has been at an uptick following usage of terms like "Chinese virus".  #IAmNotAVirus  https://t.co/x5dzAaiKJZ	0
1991	Yang said organizations such as the @NAACP_LDF and the @CAIRNational have issued statements condemning anti-Asian racism in the wake of the #coronavirus pandemic.  https://t.co/eJsV5eztiY @CAAsanfrancisco #StopAAPIHate @RepJudyChu @NAPABA https://t.co/6sB2bv8PXD	0
1777	@DailyCaller Communist Newsome just wants money for the State he has almost bankrupt. California is a broke, it’s streets are filled with homeless people, shit, needles &amp; crazy high taxes. Newsome is looking to get on the Coronavirus gravy train to get his broke state out of the hole he dug.	1
2269	The treatment of Asians specifically, during this time, is UNACCEPTABLE. #RacismIsAVirus https://t.co/lzz8eEY2lk	0
1699	BREAKING: Two people have tested positive for coronavirus in Iran	0
1710	"Viruses know no borders, no political affiliation... making the decision to use this crisis as an opportunity to appoint Xia Baolong, a notorious ideological hardliner to the HK and Macau Affairs Office, all the more perplexing." @RepTedYoho @HongKongFP https://t.co/On63UDM4tW	0
1129	@reaoDonaldTrump That's more like it, ya doss chinky cunt, now stick your middle finger up your arse. ��	1
1150	@zlj517 @_GhulamMustafa_ @MoeedNj @GilaniBehjat @zahaibnabeel @sabena_siddiqi @Jan_Achakzai @ImtiazGul60 @AishaWazerr Green &amp; Orange graph tips suggest a steady retard trend at least for last 2 days.Ten fold recovered. Countries with identical feeding habits hit more. #China #ChinaVirus #Coronavirus @zlj517 @_GhulamMustafa_ @MoeedNj @GilaniBehjat @zahaibnabeel  @ImtiazGul60  @Jan_Achakzai https://t.co/ENyziia4LL	0
1175	Here for those people who doesnt see people of China as a human who is free to do good. Those who think the good side of china is staged and fake : “fuck u”☺️	0
1326	#Brazil has #carnival tonight. And imagine if this shit gets in a favela #coronavirus #WuFlu	0
1582	@poeticdeIrey omg he probably gave her coronavirus with his annoying ass �	0
2077	@NihaMasih Many in the newsrooms are finding ways to write it in a different way like "Virus that came from China". #RacismIsAVirus	0
349	@AnimalsInnocent The only virus on the planet are these damn Chinese, I know that some of them are not bad people, but for the most part they are shit �Asian culture in general is shit, their gastronomy	1
991	Because like attracts like man. Our government lies to us to over and over hence 'The Swamp' hell this government has allowed us to be over run by illegals that kills us and then they allow cities to give them sanctuary. We are no better off than the so called communist! DAMN!	0
1418	@tedhesson Wuhan, China home to a WHO approved lab: Bioweapons Expert Speaks Out About Novel Coronavirus https://t.co/BiGTO9c38A	1
133	How DISGUSTING is this Anti-White  We shouldn't even have ANY cases of COVID19 in our Western Nations.  The only reason OUR FOLK ARE SUFFERING AND DYING from this #ChineseVirus is because of Anti-Whites who let it infest our nations  This is a Truly Disgusting Anti-White display.	1
1651	Wait! I thought the CDC were the bad guys who were covering shit up. Oh well	0
1626	@theMHcomedian Frank King, you are a selfish ass. You don't get to make these decisions. #COVID2019 #coronavirususa   https://t.co/qKaMs6qV6l	1
1320	Read on 2/23 that reports stating incubation can be over 3 weeks, unheard of in a virus. Has active virus state of up to 9 days on surfaces, unheard of. Scary shit. Time to get prepared is now. I’m betting it’ s a bioweapon. How timely for elections.	0
1837	Yesterday it was 2800, today 2747 deaths in #ChinaCoronaVirus, can't trust more. #CoronavirusOutbreak #ChinaVirus #coronavirus #coronaviruschina #coronavirusaustralia #Coronaviruspakistan #coronavirusWHO #coronavirusindia #coronavirussingapore #PakistanRetaliationDay https://t.co/Hjx81ofNhP	0
112	@carmenbest @LoriMatsukawa What happened to sticks&amp;stones? 911 if called a name? Used to be life endanger, report fire, crime occurring! Ready for busy lines? PPL need to toughen up! This is ridic! 1 cant even say "Chink in armor" meaning minor &amp; bad flaw from broken link/plate in Chain &amp; Scalemail armor.	0
2120	#IamNotAVirus It's more appropriately called TheChineseGovernmentSponsoredVirus	1
1554	Retweet this if you are also a nigger.  #tupaki #coronavirus #ThursdayMotivation https://t.co/NHAX4BpwRf	0
45	DHS has admitted allowing people coming here from EU have come from China First! All they have to look at dated stamp on Passport! If they were in China it will be stamp so! Lazy ass Mfers!	1
2011	Watch this and not cry...wtf America. Seriously W T F #CoronavirusPandemic #COVID19 #AsianAmericans #RacismIsAVirus	0
2067	@realDonaldTrump ‘Chinese Virus’? Are you that ignorant? #RacismIsAVirus	0
720	@HuXijin_GT Fuck China. China created this virus. Why are you hiding all of this? Fucking Chinese Government. #WuhanVirus #WuhanCoronaVirus #WHO #ChineseVirus  Pray for the world, not for China.	1
2136	Unfortunately, it's going to be more common. #coronavirus #KungFluFighting #RacismIsAVirus https://t.co/L0ObyFpGby	0
38	@HuXijin_GT Oi.... this fucking Wuhan coronavirus originated from Wuhan, China. Stop preaching. Just stfu!!!!	1
244	It's called COVID-19 because its full name is coronavirus disease 2019 not a fucking Chinese virus	0
757	@rdrhwke @Alt1J The losers have a problem with anyone working to stop the Chinese virus The losers have #JaredKushnerForPrison trending and the guy is working his ass off and all the losers do is attack #DemocratsAreDestroyingAmerica	1
1064	@Gailyfleur @nytimes Communism created wet markets in Wuhan where the virus originated... Communism starved millions from the 40s-70s in the SU and China. Congrats on baseball and cigars! Other than that eat your state run media shit you fucking low life communist cunt	1
299	@willhart_23 @xenodwarf @whataboutnowpod This is what happened after Trump was called a racist for stopping air travel from China. These people hate. They told their dedicated “everyone’s a racist” Democrat followers to do whatever they wanted. How many were infected because of these people? Why? https://t.co/MBNPWgiW50	0
609	They realy banned countries with no coronavirus cases and forgot China and Italy ���������� you realy cant make this shit up	0
2024	Asian Americans join #WashTheHate campaign to raise awareness of discrimination amid coronavirus fears | GMA https://t.co/PIap9bf78t	0
2281	@SecPompeo saying "Chinese Virus"-just awful!!!!? #RacismIsAVirus	0
365	A white war between the humans and virus whatever Chinese virus or corona virus (COVID-19) So thousands of crowds must be staying in a line No religions No racism  this is a notification for the humans More like a Alarm	0
630	@DrTedros @ashrafghani @WHO Why don’t you work in a call centre? Making so many calls but did nothing as Director General of #WuhanHealthOrganisation. Fuck you. #ChinaLiesPeopleDie #ChinaIsLying #ChinaVirus #CoronavirusPandemic #WuhanVirusMadeInChina	1
13	@getongab zoom=chink trash	0
852	@GOPLeader The virus is isn't Chinese. It is a coronavirus. You are a both a racist and feckin' arsehole. You did nothing and now that it spreads you scream racist crap. Scalegoating is what nazis do. Stop being a nazi.	0
1140	I’m a real chink when I smile	0
664	This fucker is about to be patient zero to his cabinet bc he's too fucking up his own ass to admit something bad might've happened	1
797	@Mike_Pence @VP @DHS_Wolf @realDonaldTrump America has been killing humans overseas for 19 years for ISRAELI COMMUNIST JEWS. Trump has the Coronavirus beat, he bomb Syria and in one day MURDERED 500 HUMANS and did a billion dollars in damage. STOP THE COMMUNIST JEWISH SUPREMACIST CANCER KILLING THE WORLD. HITLER WAS RIGHT https://t.co/EAgNBlw8NE	1
7	@realDonaldTrump so much for it being the Chinese virus..yo ass sponsored the fucking country’s quarantine https://t.co/oxTRUbhJ6m	0
1340	Why the fuck talking about coronavirus is a sensitive topic? #WuhanVirus #WuhanCoronavirusOutbreak	0
1695	Screaming can be heard throughout the city amid the coronavirus outbreak in China. #coronavirusoutbreak #covid19 #coronavirus https://t.co/wply2vlP6x	0
378	@9s_Watch @FuckChina721831 @MOFA_Taiwan @WHO The one should shut the fuck up is you #fuckchina	1
722	I don't believe that the Asian community votes like that but their reps on the inside w/ Hispanics are requesting $2m for their businesses bc of the Covid but blacks vote, have no reps &amp; don't receive shit.. but do your "civic duty" though smh https://t.co/kYQzYIuY6r	0
411	This is a good thing. Take back your independence America and stop dealing with Communists and Globalists that's trying to destroy our country. Also, help her rid of the Socialists Democrats in Congress who r selling our country to outsiders.	0
438	@chuansao25813 @Bearsaroo @kriseva38514144 @AmbLiuXiaoMing We wouldn't have the fucking virus if chinese government had constrained it.	1
1351	if you actually think you can get the average #filthy #ignorant person to change in order to curb #coronavirus #covid19 #bioweapon try shitting in one hand and wishing in the other and see which one fills up first	0
763	All these people shouting #boycottryanair haven’t said shit about the Chinese being profiled at airports just incase they have #coronavirus	0
1387	@RiskitSA #coronavirus Report has been published first time and results are extremely serious  Coronavirus has become the biggest challenge of 2020 in front of Scientists and health experts  Like, RT: https://t.co/lKia09KKE9 #CoronavirusOutbreak #ChinaVirusSesungguhnya #WuhanVirus #Wuhan	0
1730	#regionetoscana #SARSCoV2 #coronavirus #COVID2019      When will the coronavirus outbreak peak? https://t.co/pfaWFxF1hT	0
194	@WHO  WHO run by bastards and pimps of #XiJinping Wuhan Health Organization. Time to teach those #ChineseVirus to fuck off from Earth  #Staytogether to send back #Chinato1970  wretched  swines	1
2068	@dwnews I am sorry but chinese have to learn from past mistakes and have to change their eating habits #IAmNotAVirus be #vegetarian	1
1780	I'm CONFUSED. IF THE VIRUS IS TRANSMITTED HUMAN TO HUMAN BUT THERE ARE NO HUMANS ON THE STREETS BECAUSE OF THE 60M PPL QUARANTINE, THEN WHY ARE THEY SPRAYING THE STREETS?  Another video of chemical disinfection in the streets of Wuhan #coronavirus  https://t.co/aRlkNuNIhS 01 #FBR	0
352	China leaked that shit from a lab 100%	1
1591	@iceman_turner @Naughty_Dog @Neil_Druckmann @PlayStation oh i am reading news said coronavirus come from only bat.. Fuck bat lol	0
174	Wowie- you mean trump has a secret room in the wh where he makes the chinese virus while wearing a baseball hat and grabs pussy	0
1230	@SuperLoliStark He was like fucking take it. Really wtf. And the paper was an ad...saying fear of coronavirus? Call us we will exterminate it from your house. All written in Chinese. Just really wtf. If you don’t want it don’t give it to me. Trash can is beside you. Throw it there.	0
2044	@jttako As a 50 something Asian American, I am feeling uneasy thinking “here we go again”. I just want to feel safe! #Hateisavirus	0
498	@Looby007 @tired_puppy @Bubba19991 @itsJeffTiedrich @marcorubio Oh i wish I got paid for making losers cryyy, besides who had the fucking time to make a paid bot account �� I got all the time in the world baby #CCPVirus a bitch huh	0
983	@eugenegu @realDonaldTrump @eugenegu Why would you even say that unless you are retarded yourself? � Well I am thankful our President is fighting this Chinese virus.	0
1053	The #CCP Going to stick his ass in the prison where the #coronavirus #CoronaOutbreak #CoronavirusOutbreak is.	0
1988	Trump throws blame so you’re distracted from all that he’s NOT doing to help this country and our people. It’s jazz hands people. Jazz hands #racism #RacismIsAVirus #yellow #IamNotAVirus #AsianAmerican #ChinaVirus	1
1750	The Chinese Communist Party's dishonesty caused the coronavirus outbreak to spiral out of control. Now it has chosen dishonesty yet again by kicking out foreign journalists over a fake provocation.	1
1732	Why a coronavirus diagnosis is not a certain death sentence and more coronavirus myths debunked https://t.co/qgbbS4Nw24	0
810	just a friendly reminder that the best place to go to avoid the coronavirus is your local Asian restaurant because there's nobody fucking there.	1
1530	#Coronavirus... This is a fucking mess.. reinfection can knock people off !! Who seriously thinks this thing wasn't bio-engineered.. it sounds fucking horrendous. Yet the UK Government are just telling us to send our kids into school and wash our hands ??????? https://t.co/6fLStw21rK	0
2029	Amazing work from artist @redhongyi!!  A gentle reminder that Asian people are not the virus.  #HateIsAVirus  https://t.co/G5NhWrWSDN	0
26	USA SPREAD THE COVID 19 (ISRAELI) VIRUS IN CHINA AND LOOK RACIST ARE BULLING CHINA AND THREATENING TO KILL CHINESE	1
1776	Remember when Democrats called Trump a racist for keeping Chinese people out of the country due to the China Virus? Now those Democrats say Trump isn't doing enough. Shame on the Democrats! @SenSchumer #CoronavirusOutbreak https://t.co/eQHq3xvale	1
298	After this last Chinese virus, no one will watch Mulan. Better burn that shit @DisneyStudios and wash your hands of it	1
170	#ChinaLiedPeopleDied not only that but people losing their jobs everyday and the economy going to hell. And whoever says blaming China is racist you can go suck a dick.	1
2235	'As if we were the disease': #coronavirus brings prejudice for Italy's Chinese workers. #RacismIsAVirus  https://t.co/fAJ0fwPBZq	0
1419	Or is it a False Flag to get the Chinese ready to fight us and cull their over burdening population at the same time?  Otherwise, why did they let it spread for over a month before doing anything about it. #CCP #BioWeapon #FalseFlag	1
977	@NBCNews Congressional Democrats are hated. It takes some special kind of stupid to investigate ANYTHING after having dragged the Nation through the Impeachment farce while ignoring the Wuhan virus. @SpeakerPelosi @SenSchumer	0
1843	�Check out this news! #coronavirus #COVID_19 #COVID19 #COVIDー19 #Wuhan #coronaviruschina #WuhanCoronavirus #ChinaVirus &gt;share and RT! https://t.co/i4QE0GA26u	0
887	@Cheezman20 @IlhanMN BETRAYED AMERICA.  THE CHINESE UNLEASHED A FUCKING VIRUS ON THE AMERICAN PEOPLE.	1
2201	Asian Americans join #WashTheHate campaign to raise awareness of discrimination amid coronavirus fears | GMA https://t.co/ezYF53OdKM	0
1467	I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus	0
1203	"In the West, China is seen as far and removed, and the Sinophobia there tends to be borne out of unfamiliarity. But in Asia and South East Asia it's borne out of too much familiarity," Professor Donald Low, Hong Kong #coronavirus #China	0
1581	�But they fucked around and got it in their eye! Just like 28 Days Later!!!!	0
1675	@officialEFCC  @MBuhari well done  Sir	0
149	#WuFlu doesn't give you the shits goofballs!	1
997	@WHO  @realDonaldTrump  @PMOIndia  @UN @EmmanuelMacron @BorisJohnson @Plaid_Putin @USATODAY  @WashTimes  @BBCWorld @sudhirchaudhary Is there no country that can debate in the UN about the Chinese virus and all the countries together can put an economic ban on China.	1
